"recnum","fc_num","contact_date","sex","race","age","build","hair_style","complexion","ethnicity","otherclothing"
100044592,F180032247,2018-01-04 18:10:00,Female,White,55,Medium,Thick,Light,Not of Hispanic Origin,"WINTETR CLOTHING AND PULLJNG  A TWO (2) WHEELED GROCERY CART (TYPE ELDERLY GO SHOPPING WITH AND TAKE ON THE BUS, ETC)"
100044572,F180032227,2018-01-03 08:15:00,Male,Black,26,Thin,,Dark Brown,Not of Hispanic Origin,"BLUE KNIT HAT, RED BUBBLE-STYLE JACKET ""BRITAIN"" ON BACK, DISTRESSED BLUE JEANS, RED SNEAKERS, DREADLOCKS"
100044571,F180032230,2018-01-03 09:23:00,Male,Unknown,41,Medium,Short,Medium Brown,Hispanic Origin,"BOOTS, BLUE JEANS, GREEN SWEATSHIRT, BLACK JACKET, GREEN HAT"
100044569,F180032226,2018-01-03 01:30:00,Male,Black,24,,,,,
100044566,F180032223,2018-01-03 00:33:00,Male,White,30,,,,,
100044551,F180032208,2018-01-02 12:45:00,Male,Black,20,Medium,Braids,Dark,Not of Hispanic Origin,"DARK JEANS, GREEN JACKET"
100044550,F180032208,2018-01-02 12:45:00,Male,Black,19,Stocky,Short,Medium,Not of Hispanic Origin,"BLACK JACKET, GREY SWEATPANTS"
100044546,F180032202,2018-01-01 18:45:00,Male,Black,19,Medium,Short,Medium Brown,Not of Hispanic Origin,"BLACK PUFFY JACKET, GRAY HOODED SWEATSHIRT, BLACK ADIDAS JACKET, GRAY T-SHIRT, GRAY SWEATPANTS, BLACK SNEAKERS."
100044532,F180032200,2018-01-01 16:30:00,Male,Black,53,Medium,,Medium,Unknown,"GRAY COAT, GRAY HAT, WALKED WITH A CANE"
100044769,F180032345,2018-01-11 01:44:00,Female,White,39,Medium,,Light,Not of Hispanic Origin,
100044768,F180032341,2018-01-11 01:05:00,Female,White,39,Medium,,Light,Not of Hispanic Origin,
100044608,F180032243,2018-01-03 00:00:00,Male,Black,49,,,,Not of Hispanic Origin,
100044642,F180032279,2018-01-08 19:00:00,Male,White,17,Average,,Light,Unknown,
100044643,F180032276,2018-01-08 18:20:00,Male,Unknown,16,Thin,,Medium,Hispanic Origin,
100044745,F180032324,2018-01-10 18:00:00,Male,White,26,Thin,,Fair,Not of Hispanic Origin,
100045122,F180032643,2018-01-10 22:44:00,Male,Black,20,Medium,,,Unknown,"WHITE T-SHIRT, BLUE JEANS"
100044624,F180032262,2018-01-07 17:16:00,Male,Black,20,Heavy,,Light Brown,Unknown,
100044552,F180032207,2018-01-02 12:45:00,Male,Black,21,Thin,Afro,Medium,Unknown,"BLUE JEANS, BLACK BACKPACK, GREY PATRIOTS HOODED SWEATSHIRT"
100044692,F180032361,2018-01-11 18:13:00,Male,White,22,Medium,,Light Brown,Hispanic Origin,"SMALL RED/WHITE/BLUE KNIT HAT, BROWN JACKET, BLUE JEANS"
100044533,F180032201,2018-01-01 17:10:00,Male,Black,17,Obese,,Dark Brown,Not of Hispanic Origin,
100044536,F180032201,2018-01-01 17:10:00,Male,Black,16,Thin,,Dark Brown,Not of Hispanic Origin,
100044590,F180032228,2018-01-03 08:40:00,Male,Black,35,Medium,Short,Medium Brown,Not of Hispanic Origin,"1 BLACK AND NEON PINK WINTER HAT, OLIVE GREEN LONG NORTHFACE WINTER JACKET, BROWN BOOTS"
100044593,F180032251,2018-01-05 00:00:00,Male,Black,41,Medium,,Dark Brown,Not of Hispanic Origin,"TAN JACKET, BLACK HOODIE"
100044560,F180032209,2018-01-02 14:00:00,Male,Black,26,Medium,,Light,Not of Hispanic Origin,"GRAY HOODIE, BLACK PANTS"
100044728,F180032335,2018-01-11 01:00:00,Male,Black,31,Thin,,Medium,Not of Hispanic Origin,"CAMOUFLAGE HAT,CAMOUFLAGE JACKET,BLK PANTS"
100044570,F180032220,2018-01-02 23:10:00,Male,Black,16,Medium,,Medium Brown,Not of Hispanic Origin,"BLACK JACKET, GRAY HOODY, GRAY SWEATPANTS, WHITE SNEAKERS"
100044669,F180032274,2018-01-08 16:45:00,Male,Black,16,,,Brown,Not of Hispanic Origin,"BLACK PUFFY JACKET, GRAY SWEATPANTS, BLACK BACK PACK"
100044625,F180032263,2018-01-07 18:00:00,Male,Black,22,,,,,
100044716,F180032332,2018-01-11 00:26:00,Male,White,18,,,,Hispanic Origin,
100044700,F180032356,2018-01-11 11:10:00,Male,Black,23,Thin,,Dark,Not of Hispanic Origin,BLACK WINTER COAT
,F180032432,2018-01-15 10:40:00,,,,,,,,
,F180032430,2018-01-15 10:40:00,,,,,,,,
,F180032433,2018-01-15 11:15:00,,,,,,,,
,F180032456,2018-01-16 12:07:00,,,,,,,,
,F180032473,2018-01-16 23:25:00,,,,,,,,
,F180032481,2018-01-17 00:10:00,,,,,,,,
,F180032496,2018-01-17 19:00:00,,,,,,,,
,F180032513,2018-01-18 02:18:00,,,,,,,,
,F180032589,2018-01-21 13:25:00,,,,,,,,
,F180032633,2018-01-24 10:36:00,,,,,,,,
,F180032660,2018-01-25 00:00:00,,,,,,,,
,F180032708,2018-01-25 23:10:00,,,,,,,,
,F180032706,2018-01-25 23:15:00,,,,,,,,
100045163,F180032670,2018-01-25 16:58:00,Male,Black,30,Medium,Short,Medium,Hispanic Origin,"KNOWN GANG MEMBER (ANNUNCIATION)
PRIOR FIREARM CONVICTIONS
PRIOR DRUG CONVICTIONS (DIST/PWID/POSS B, DIST D)"
100044976,F180032474,2018-01-17 01:41:00,Male,Black,24,Medium,,Medium Brown,Not of Hispanic Origin,
100044897,F180032491,2018-01-17 13:00:00,Male,White,41,Medium,,Light,,
100045153,F180032635,2018-01-24 13:00:00,Male,Black,22,Small,,Dark Brown,Not of Hispanic Origin,"JEAN JACKET, RED HOODIE, BLUE JEANS"
100044636,F180032273,2018-01-08 11:15:00,Male,Black,32,Thin,,Medium Brown,Hispanic Origin,WEARING A BLACK HOODED SWEATSHIRT
100044722,F180032355,2018-01-11 00:00:00,Male,Black,16,Thin,,Medium,Not of Hispanic Origin,
100044804,F180032404,2018-01-13 22:45:00,Male,Black,28,Small,,Medium Brown,Unknown,
100044535,F180032201,2018-01-01 17:10:00,Male,Black,16,Thin,,Medium,Not of Hispanic Origin,
100044594,F180032252,2018-01-04 04:44:00,Male,Black,60,Thin,,Brown,Not of Hispanic Origin,"DARK GREEN COAT, GREY HOODIE, DARK SWEATPANTS"
100044905,F180032395,2018-01-05 09:40:00,Male,Black,48,Medium,Short,Dark,Not of Hispanic Origin,"GREEN COAT, BLUE JEANS, BLACK BOOTS"
100044652,F180032287,2018-01-08 00:00:00,Female,Black,24,,,,,
100044696,F180032362,2018-01-11 19:47:00,Male,White,19,Thin,Short,Light,Hispanic Origin,"GRAY HOODIE, BLUE JEANS, BLACK BACKPACK"
100044645,F180032277,2018-01-08 18:40:00,Female,Black,15,,,,,
100045298,F180032240,2018-01-04 02:45:00,Male,Black,35,Medium,,Black,,"LIME COLOR KNIT HAT, DARK GREEN/ORANGE INSIDE LONG COAT WITH HOODY, BLUE JEANS"
100044586,F180032238,2018-01-03 03:34:00,Male,White,39,Medium,,,Not of Hispanic Origin,
100044628,F180032264,2018-01-08 01:25:00,Male,Black,21,Medium,,Dark,Not of Hispanic Origin,
100044788,F180032302,2018-01-08 18:45:00,Female,Black,30,Medium,,Brown,Not of Hispanic Origin,
100044639,F180032275,2018-01-08 14:40:00,Male,White,22,Thin,Short,Medium Brown,Hispanic Origin,"BLACK SHIRT, BLACK DRESS PANTS, AND BLACK SHOES."
100044597,F180032234,2018-01-03 19:30:00,Male,Black,22,Medium,,Dark Brown,Not of Hispanic Origin,BLACK LEATHER JACKET WITH BROWN STITCHING AND CAMO COLOR PANTS
100044695,F180032362,2018-01-11 19:47:00,Male,White,22,Medium,,Light,Hispanic Origin,
100044529,F180032203,2018-01-01 21:35:00,Male,Black,21,Thin,,,Not of Hispanic Origin,"BLACK JACKET, GREY HOODIE, BLACK SWEAT PANTS"
100045087,F180032607,2018-01-23 05:21:00,Male,White,38,Small,,Light,Not of Hispanic Origin,"BLACK JACKET, BLUE JEANS, BACK PACK"
100044591,F180032245,2018-01-03 17:00:00,Male,White,44,Medium,,,Hispanic Origin,"BLUE JACKET, BLACK PANTS"
100044880,F180032461,2018-01-16 15:08:00,Male,Black,24,Small,,Dark Brown,Not of Hispanic Origin,
100044604,F180032233,2018-01-03 20:00:00,Male,Black,17,Medium,Short,Dark,,"NAVY BLUE HOODIE, GREY SWEATPANTS"
100044725,F180032309,2018-01-10 01:45:00,Female,Black,55,Heavy,,Brown,Not of Hispanic Origin,"GRY WINTER JACKET, BLUE JEANS,"
100044887,F180032471,2018-01-16 18:27:00,Male,Black,39,Medium,,Light Brown,,
100044718,F180032332,2018-01-11 00:26:00,Male,White,20,,,,Hispanic Origin,
100044993,F180032548,2018-01-20 03:00:00,Male,Black,29,Unknown,,Dark,Not of Hispanic Origin,
100044806,F180032408,2018-01-14 02:10:00,Male,Black,29,Unknown,,Dark,Not of Hispanic Origin,"GREEN/WHITE JACKET, BLUE JEANS"
100044734,F180032343,2018-01-11 03:05:00,Male,White,49,Medium,,Medium,,"BLUE JACKET, JEANS"
100044523,F180032195,2018-01-01 01:46:00,Male,Black,44,Medium,,Medium Brown,,
100044666,F180032265,2018-01-08 08:15:00,Male,Black,55,Small,,Medium Brown,Not of Hispanic Origin,"BLACK HAT, BLACK JACKET, GREEN PANTS, BLACK BOOTS"
100044707,F180032348,2018-01-11 02:25:00,Male,Black,49,Medium,,Medium Brown,,
100044649,F180032283,2018-01-08 21:07:00,Male,Black,36,Medium,Short,Medium Brown,Not of Hispanic Origin,"ACTIVE GANG MEMBER (WAINWRIGHT)
PRIOR FIREARMS CONVICTIONS
PRIOR DRUG CONVICTIONS (PWID/POSS A, PWID/POSS B, PWID/POSS D)"
100045135,F180032638,2018-01-24 14:40:00,Male,Black,28,Medium,Short,Light Brown,Not of Hispanic Origin,
100044770,F180032345,2018-01-11 01:44:00,Male,Black,37,Medium,,Dark,Not of Hispanic Origin,
100044711,F180032344,2018-01-11 01:30:00,Female,White,30,Small,,Light,Not of Hispanic Origin,
100044715,F180032334,2018-01-11 00:47:00,Female,White,30,Small,,Light,Not of Hispanic Origin,
100044693,F180032361,2018-01-11 18:13:00,Male,White,26,Small,,Light Brown,Hispanic Origin,"BLACK WOOL COAT, BLACK SPORTS JACKET, BLACK SWEATPANTS, GREY SNEAKERS"
100044791,F180032321,2018-01-10 18:59:00,Male,Black,25,Medium,,Medium Brown,,
100044650,F180032286,2018-01-08 21:20:00,Male,Black,45,Heavy,Short,Light Brown,Hispanic Origin,"OPEN DRUG CASE, NORFOLK SUPERIOR (DIST A/B/C)"
100044732,F180032340,2018-01-11 01:10:00,Female,Black,35,Medium,,Dark Brown,Not of Hispanic Origin,"DARK JACKET, BLUE JEANS"
100044790,F180032323,2018-01-10 19:37:00,Male,Black,29,Medium,Short,Medium Brown,Hispanic Origin,
100044647,F180032290,2018-01-08 09:25:00,Male,Black,27,Medium,,Medium Brown,Not of Hispanic Origin,"GREY JACKET, GREY SWEATPANTS"
100044906,F180032396,2018-01-06 10:35:00,Male,Black,25,Medium,Short,Dark,,"BLACK COAT, BLUE JEANS, BLACK SNEAKERS"
100044618,F180032255,2018-01-06 11:00:00,Male,Black,27,Thin,,,Unknown,
100044789,F180032321,2018-01-10 18:59:00,Male,Black,26,Small,,Light Brown,Not of Hispanic Origin,
100045123,F180032643,2018-01-10 22:44:00,Male,Black,22,Small,,Dark Brown,,"BLACK HOODIE, BLACK PANTS, PINK HAT"
100044703,F180032359,2018-01-11 14:15:00,Male,White,27,Medium,,Light Brown,Hispanic Origin,
100044686,F180032358,2018-01-11 08:40:00,Male,White,42,Medium,,Light,,
100044850,F180032446,2018-01-15 21:40:00,Male,Black,25,Medium,,Medium,Unknown,"BLACK JACKET, DARK JEANS"
100044687,F180032351,2018-01-11 09:00:00,Male,Black,23,Medium,,Medium,Not of Hispanic Origin,"BLACK JACKET, GRAY PANTS, BROWN BOOTS"
100044675,F180032308,2018-01-10 00:48:00,Male,Black,25,Small,,Medium,Hispanic Origin,
100044731,F180032339,2018-01-11 00:00:00,Male,Black,49,Medium,,Dark Brown,Not of Hispanic Origin,"RED HAT, GRAY AND RED JACKET, BLK PANTS"
100044793,F180032320,2018-01-10 19:20:00,Male,White,27,Thin,,Light,Not of Hispanic Origin,
100044988,F180032451,2018-01-15 19:50:00,Male,Black,33,Heavy,,Medium,Not of Hispanic Origin,BLUE JACKET
100044794,F180032320,2018-01-10 19:20:00,Male,White,27,Medium,Short,Medium,Unknown,"ORANGE WINTER HAT AND BLUE JEANS, BLACK AND WHITE SNEAKERS"
100044777,F180032382,2018-01-12 19:30:00,Male,Black,20,Medium,,,Not of Hispanic Origin,"BLACK PUMA SWEATSHIRT, BLACK SWEATPANTS, WHITE/BLUE SNEAKERS"
100058935,F190041667,2018-01-09 19:15:00,Male,Black,23,Small,Braids,Dark Brown,Unknown,"BLACK PUFFY JACKET, WHITE T-SHIRT, JEANS"
100044733,F180032342,2018-01-11 02:25:00,Male,Black,24,Small,,Light,,"BLK JACKET, GRY SWEAT PANTS"
100044792,F180032321,2018-01-10 18:59:00,Male,Black,33,Medium,,Medium Brown,,
100045101,F180032619,2018-01-23 18:17:00,Male,Black,21,Medium,,Medium Brown,Not of Hispanic Origin,
100045141,F180032653,2018-01-24 00:33:00,Male,Black,32,Medium,Braids,Medium Brown,Hispanic Origin,"BLACK JACKET, RED POLO SHIRT, BLUE JEANS, BLACK SNEAKERS"
100044771,F180032375,2018-01-12 10:00:00,Male,White,31,Medium,,Medium,,
100044821,F180032423,2018-01-15 02:20:00,Male,Black,31,Medium,,Medium Brown,Not of Hispanic Origin,
100057331,F180040600,2018-11-23 17:10:00,Male,Black,44,Muscular,,Dark Brown,Not of Hispanic Origin,"BLACK CANADA GOOSE JACKET, CANADA GOOSE KNIT CAP, CAMOFLAGE SWEAT PANTS, BRUINS JERSEY"
100057284,F180040545,2018-11-19 18:05:00,Male,Black,20,Small,,Medium Brown,,"BLACK HOODY, BLACK SWEATPANTS"
100057383,F180040621,2018-11-25 12:20:00,Male,Black,27,Small,,Medium,Hispanic Origin,
100057348,F180040596,2018-11-23 12:20:00,Male,Black,22,Thin,Short,Medium Brown,Not of Hispanic Origin,"BLACK/GREY CAMO WAVE CAP, GREY ZIP UP HOODED SWEATSHIRT, GREY TSHIRT, ARMY GREEN SWEATPANTS, WHITE NIKE SNEAKERS"
100057300,F180040578,2018-11-21 00:40:00,Male,Black,36,Medium,,Dark,,
100057297,F180040566,2018-11-19 10:45:00,Male,Black,55,Medium,,Medium,Not of Hispanic Origin,
100057361,F180040594,2018-11-23 12:00:00,Male,Black,33,Medium,,,,
100057230,F180040538,2018-11-18 22:18:00,Male,Black,25,Small,,Dark,Not of Hispanic Origin,"BLACK HOODIE, JEANS"
100057372,F180040618,2018-11-25 00:24:00,Male,Black,34,Small,,Dark,Not of Hispanic Origin,
100057180,F180040501,2018-11-17 17:50:00,Female,White,27,Medium,,Medium,Not of Hispanic Origin,
100057227,F180040534,2018-11-18 17:20:00,Female,White,27,Medium,,Medium,Not of Hispanic Origin,
100057518,F180040686,2018-11-24 00:28:00,Male,Black,27,Medium,,Light Brown,Not of Hispanic Origin,
100057340,F180040588,2018-11-21 20:51:00,Male,Black,51,Medium,,Dark Brown,Not of Hispanic Origin,
100057390,F180040638,2018-11-25 17:00:00,Male,Black,19,Medium,,Medium Brown,Not of Hispanic Origin,WEARING AN OAKLAND RAIDERS HAT
100057221,F180040530,2018-11-18 22:30:00,Male,Unknown,28,Medium,,Medium Brown,,
100057299,F180040578,2018-11-21 00:40:00,Male,Black,36,Heavy,,Medium Brown,Not of Hispanic Origin,
100057273,F180040544,2018-11-19 16:30:00,Male,Black,30,Small,,Medium Brown,Not of Hispanic Origin,GRAY SWEATSHIRT STONE WASHED JEANS BLACK FACE MASK
100057286,F180040551,2018-11-19 20:00:00,Male,Black,32,Medium,,Medium Brown,Not of Hispanic Origin,"RED WHITE BLUE WINTER HAT, BLACK JACKET, BLACK PANTS"
100057272,F180040558,2018-11-19 23:35:00,Male,White,32,Medium,Short,Fair,Not of Hispanic Origin,"PRIOR DRUG CHARGES (POSS A, POSS B, DIST/POSS D, POSS E)"
100057336,F180040587,2018-11-21 19:07:00,Male,Black,22,Small,,Medium,Hispanic Origin,
100057373,F180040618,2018-11-25 00:24:00,Male,Black,22,Medium,,Medium Brown,Not of Hispanic Origin,
100057350,F180040597,2018-11-22 00:00:00,Female,Black,27,Average,,,Not of Hispanic Origin,
100057281,F180040545,2018-11-19 18:05:00,Male,Black,37,Medium,Long,,Not of Hispanic Origin,"BLACK HOODY, BLUE JEANS"
100057351,F180040603,2018-11-24 02:00:00,Male,Black,33,Small,Braids,Medium,Not of Hispanic Origin,"DARK GREEN AND GREY COLORED COLLARED FLANNEL,  BLACK JEANS DARK, COLORED SHOES"
100057421,F180040639,2018-11-25 19:15:00,Male,White,15,,,,Hispanic Origin,
100057435,F180040643,2018-11-25 20:15:00,Male,Black,22,Thin,,Dark,Not of Hispanic Origin,"BLACK JACKET, BLACK JEANS,"
100057392,F180040635,2018-11-25 00:24:00,Male,Black,26,Medium,,Dark Brown,Unknown,
100057631,F180040503,2018-11-17 17:58:00,Male,White,37,Medium,Bald,Medium,Not of Hispanic Origin,
100057263,F180040550,2018-11-19 19:15:00,Male,Black,16,Heavy,,Dark,Not of Hispanic Origin,BLACK HOODIE AND GRAY SWEAT PANTS.
100057271,F180040557,2018-11-19 22:20:00,Male,Black,16,Heavy,,Dark,Not of Hispanic Origin,
100057177,F180040500,2018-11-17 17:57:00,Female,White,36,Medium,,Light,Not of Hispanic Origin,
100057215,F180040540,2018-11-19 01:24:00,Male,Unknown,29,Average,Short,Light,Hispanic Origin,"BLUE BASEBALL CAP,WHITE JACKET, BLACK SHIRT, BLUE JEANS"
,F180040969,2018-12-09 00:00:00,,,,,,,,
100057368,F180040618,2018-11-25 00:24:00,Male,Black,24,Stocky,,Brown,Unknown,"BLUE DU RAG, BLUE PUFF JACKET, WHITE HOODED WIND BREAKER, BLACK T SHIRT, BLUE JOGGERS, RED SNEAKERS"
100057285,F180040533,2018-11-18 18:14:00,Male,Black,26,,,,Not of Hispanic Origin,
100057389,F180040638,2018-11-25 17:00:00,Male,Black,22,Average,Braids,Medium,Unknown,
100057358,F180040608,2018-11-24 10:50:00,Male,Black,25,Thin,,,Not of Hispanic Origin,
100057374,F180040618,2018-11-25 00:24:00,Male,Black,20,Medium,,Medium Brown,Not of Hispanic Origin,"BRAIDED HAIR, GRAY NIKE HOODIE, BLUE JEANS"
100057233,F180040543,2018-11-19 00:00:00,Male,White,26,Thin,,,Not of Hispanic Origin,
100057668,F180040809,2018-12-01 22:50:00,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,
100057827,F180040940,2018-12-07 16:55:00,Male,White,35,Medium,Curly,Light Brown,Hispanic Origin,"PRIOR FIREARMS CHARGES
PRIOR DRUG CONVICTIONS (PWID/POSS A, DIST/PWID/POSS B, POSS D)"
100057219,F180040499,2018-11-17 13:50:00,Male,White,43,,,,Unknown,"BLACK JACKET, BLUE HOODED SWEATSHIRT, BLACK SWEATPANTS"
100057280,F180040548,2018-11-19 18:15:00,Male,Black,22,Stocky,,Dark Brown,Not of Hispanic Origin,
100057341,F180040588,2018-11-21 20:51:00,Male,Black,30,Thin,,Dark,Not of Hispanic Origin,
100057325,F180040585,2018-11-21 17:45:00,Male,Black,21,Medium,Braids,Medium,Not of Hispanic Origin,
100057356,F180040612,2018-11-24 11:06:00,Male,Black,25,Medium,,Light Brown,Not of Hispanic Origin,
100057226,F180040534,2018-11-18 17:20:00,Male,White,25,Stocky,,,,
100057432,F180040641,2018-11-25 21:21:00,Male,Black,25,Thin,Short,Light,Hispanic Origin,"BLACK JACKET, BLACK SHIRT, BLACK PANTS"
100057400,F180040644,2018-11-25 21:20:00,Male,Unknown,19,,,Light Brown,Hispanic Origin,
100057712,F180040851,2018-12-04 01:30:00,Male,White,27,Thin,,Pale,Not of Hispanic Origin,
100057834,F180040915,2018-12-06 10:40:00,Male,White,27,Thin,,Pale,Not of Hispanic Origin,
100057614,F180040774,2018-11-30 12:44:00,Male,White,57,Thin,,Light,Not of Hispanic Origin,
100057436,F180040657,2018-11-26 09:30:00,Male,Black,19,,,,Not of Hispanic Origin,
100057291,F180040567,2018-11-20 13:38:00,Male,Black,22,Heavy,,Light Brown,Not of Hispanic Origin,
100057320,F180040579,2018-11-21 09:45:00,Male,White,33,Thin,Straight,Fair,Unknown,"NAVY BLUE HOODIE, BLUE JEANS"
100057678,F180040828,2018-11-30 17:14:00,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,
100057877,F180040967,2018-12-09 02:20:00,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,
100057204,F180040522,2018-11-16 21:10:00,Male,Black,34,Average,Short,Medium,Hispanic Origin,"BLACK HOODIE, BLUE JEANS, RED SNEAKERS"
100057367,F180040618,2018-11-25 00:24:00,Male,Black,21,Thin,,Brown,Not of Hispanic Origin,"BLACK T SHIRT, BLACK SWEAT PANTS, BLACK SNEAKERS"
100057302,F180040578,2018-11-21 00:40:00,Male,Black,30,Thin,,Dark,Not of Hispanic Origin,
100057349,F180040597,2018-11-22 00:00:00,Male,Black,21,Muscular,,Medium Brown,Not of Hispanic Origin,
100057318,F180040582,2018-11-21 10:30:00,Male,White,29,Thin,,Light,,"SCRATCHES ON FOREHEAD.
ROYAL BLUE AND GRAY COLUNBIA WINTER JACKET, GRAY SWEATPANTS."
100057222,F180040532,2018-11-18 17:53:00,Male,Unknown,31,,,,,
100057859,F180040952,2018-12-08 13:15:00,Male,Black,30,Unknown,,Dark,Not of Hispanic Origin,"ALL BLACK JACKET, BLACK PANTS"
100057816,F180040883,2018-12-05 13:27:00,Male,White,26,Thin,,Light,Not of Hispanic Origin,"BRUINS WINTER HAT, BROWN LEATHER COAT, GRAY SWEATS, BLACK SNEAKERS"
100057184,F180040506,2018-11-17 17:15:00,Male,Black,21,Medium,Braids,Medium Brown,Not of Hispanic Origin,"BLACK JACKET, BLACK PANTS"
100057404,F180040625,2018-11-25 14:00:00,Male,Black,21,Medium,Short,Medium,Hispanic Origin,"BLACK COAT, JEANS, BOOTS"
100057515,F180040685,2018-11-24 18:15:00,Male,Black,27,Medium,,Medium,Not of Hispanic Origin,
100057366,F180040618,2018-11-25 00:24:00,Male,Black,23,Thin,,Brown,Not of Hispanic Origin,"BRAIDED HAIR, BLACK NIKE HOODIE, BLUE JEANS"
100057197,F180040517,2018-11-18 03:28:00,Male,White,36,Heavy,Curly,Light,Not of Hispanic Origin,"LONG BEARD, GLASSES"
100050121,F180036005,2018-06-05 18:30:00,Male,White,39,Medium,Curly,Light,Unknown,"BOSTON SPORTS T-SHIRT, JEANS"
100050044,F180035958,2018-06-04 00:00:00,Male,White,23,Medium,Short,Fair,Not of Hispanic Origin,"BLUE LIGHT JACKET, BLUE JEANS, SNEAKERS"
100050012,F180035945,2018-06-03 19:53:00,Male,Black,26,Small,,Light Brown,Not of Hispanic Origin,
100050072,F180035970,2018-06-04 19:00:00,Male,Black,26,Small,,Light Brown,Not of Hispanic Origin,
100050060,F180035968,2018-06-04 21:16:00,Male,Black,24,Medium,,Medium,Not of Hispanic Origin,
100049892,F180035898,2018-06-01 02:00:00,Male,Unknown,28,Heavy,,Light,Not of Hispanic Origin,
100049960,F180035934,2018-06-03 04:35:00,Female,White,33,,,,,"BLACK HOODED SWEATSHIRT, BLACK PANTS"
100049959,F180035934,2018-06-03 04:35:00,Male,White,28,Medium,,Light Brown,Not of Hispanic Origin,"BLACK T SHIRT, BLACK SHORTS"
100050024,F180035947,2018-06-03 18:45:00,Male,Black,25,Small,,Medium,Hispanic Origin,
100050036,F180035948,2018-06-02 19:45:00,Male,Black,20,Average,,Light Brown,Hispanic Origin,
100050014,F180035946,2018-06-03 19:00:00,Male,Black,20,Average,,Light Brown,Hispanic Origin,
100050019,F180035946,2018-06-03 19:00:00,Male,White,26,Medium,,Light,Hispanic Origin,
100049919,F180035912,2018-06-01 13:25:00,Male,Black,27,Small,Short,Medium,Not of Hispanic Origin,"BLACK SHIRT WITH A WHITE OR YELLOW DESIGN ON THE FRONT, BLUE JEANS"
100049957,F180035932,2018-06-03 00:24:00,Male,Black,26,Thin,,Light,Not of Hispanic Origin,"RED SHIRT, BLUE JEANS"
100050459,F180036120,2018-06-06 00:00:00,Male,Black,20,Small,,Light,Not of Hispanic Origin,
100050033,F180035948,2018-06-02 19:45:00,Male,Black,20,Small,,Light,Not of Hispanic Origin,
100050021,F180035946,2018-06-03 19:00:00,Male,Black,20,Small,,Light,Not of Hispanic Origin,
100050025,F180035947,2018-06-03 18:45:00,Male,Black,20,Small,,Light,Not of Hispanic Origin,
100049964,F180035929,2018-06-03 00:00:00,Female,Unknown,31,Medium,,Light,Hispanic Origin,
100049922,F180035912,2018-06-01 13:25:00,Male,Black,37,Small,Braids,Dark,Not of Hispanic Origin,"BLACK DU-RAG, WHITE T-SHIRT, BLACK JEANS"
100049970,F180035942,2018-06-03 17:15:00,Male,Black,19,Medium,,Medium Brown,Not of Hispanic Origin,
100049963,F180035924,2018-06-02 14:20:00,Male,Black,29,Small,,Medium Brown,Unknown,
100050080,F180035990,2018-06-05 13:25:00,Male,Black,29,Small,,Medium Brown,Unknown,
100050064,F180035972,2018-06-04 22:25:00,Male,Black,19,Medium,,Medium,Not of Hispanic Origin,
